!lon lat
176.631 -19.541
175.95 -19.934
171.028 -21.856
170.556 -21.94
170.556 -21.94
170.274 -21.683
169.536 -21.383
168.556 -20.244
167.594 -18.34
166.653 -16.28
165.889 -13.684
165.294 -11.694
165.294 -11.694
166.056 -11.538
166.939 -11.201
167.948 -11.01
168.869 -10.769
168.869 -10.769
169.077 -10.892
170.215 -11.501
171.26 -12.301
172.591 -13.123
173.977 -14.149
174.569 -15.371
175.232 -16.667
175.68 -17.256
175.903 -17.963
176.39 -18.967
176.631 -19.541
