!lon lat
119.299 1.209
119.307 2.018
118.557 3.505
119.404 5.131
119.426 5.422
119.426 5.422
120.857 6.534
122.056 7.927
123.093 8.394
123.093 8.394
123.404 8.091
123.584 7.889
123.584 7.889
123.599 7.787
123.959 6.132
125.016 5.164
125.857 4.517
126.174 3.994
126.174 3.994
125.88 2.978
125.763 1.836
125.763 1.836
125.717 1.832
122.884 1.499
120.904 1.488
119.621 1.345
119.299 1.209
